Water level statistics - no_pressure
Location,obs max,model max,max timing (obs),max timing (model),mean error,mean abs error,rms error,gamma2,correlation,willmott score,mean obs,mean model,std obs,std model
PointAtkinson,5.46,4.8208619798507693,2006-02-04 17:30:00+00:00,2006-02-03 17:30:00+00:00,-0.21133863685356549,0.24631237616099563,0.34381682946772568,0.092963319196424227,0.95250923246368235,0.96131616339504666,3.4575694444444443,3.2462308075908788,0.88945441808118297,0.86091106009011953
Victoria,3.4400000000000004,2.732753725273132,2006-02-04 14:30:00+00:00,2006-02-05 15:30:00+00:00,-0.28454904260576419,0.29167115946000799,0.38048506543386162,0.2224904449425246,0.88218931286356217,0.85972395928777157,2.1818055555555551,1.8972565129497911,0.535497111696975,0.4577600072253647
PatriciaBay,4.25,3.4530295271263123,2006-02-04 16:30:00+00:00,2006-02-03 16:30:00+00:00,-0.23177516747242541,0.25929772562564413,0.35346039853351929,0.14689380576785077,0.92667179945259892,0.92589958832632491,2.6008333333333331,2.369058165860908,0.69627780215785839,0.59304925766941097
CampbellRiver,5.0999999999999996,4.4210977997207639,2006-02-04 16:30:00+00:00,2006-02-03 16:30:00+00:00,-0.26781339839616425,0.30160429578033093,0.39969711009748371,0.14100084628262213,0.92953943420915719,0.93675150517078354,3.201597222222222,2.9337838238260581,0.7901576962811182,0.79060288400934409
Analysis period,2006-02-03 00:00:00+00:00,2006-02-06 00:00:00+00:00
 
Surge statistics - weather_only
Location,obs max,model max,max timing (obs),max timing (model),mean error,mean abs error,rms error,gamma2,correlation,willmott score,mean obs,mean model,std obs,std model
PointAtkinson,0.84444649999999988,0.110838,2006-02-04 15:30:00+00:00,2006-02-05 04:30:00+00:00,-0.29911228365554898,0.29981519227746944,0.39748633741462386,1.0175266900680722,0.034026705738970923,0.4574313835831284,0.31807439583333319,0.0189621,0.25951274074626562,0.0443035
Victoria,0.69971849999999991,0.0285774,2006-02-04 17:30:00+00:00,2006-02-05 09:30:00+00:00,-0.28460189088798904,0.28639081688349788,0.3731792302372266,1.1783625081493272,-0.80171014941711438,0.42232311593381078,0.27553542361111122,-0.00906647,0.22236301797159333,0.0232228
PatriciaBay,0.78121350000000001,0.0368003,2006-02-04 15:30:00+00:00,2006-02-05 08:30:00+00:00,-0.28508717558026314,0.28848827405672606,0.38179188510384493,1.1327298457491481,-0.58488158027069914,0.42846858113018083,0.274565,-0.0105222,0.23860754983330137,0.0248599
CampbellRiver,0.87587199999999998,0.0448332,2006-02-04 12:30:00+00:00,2006-02-05 03:30:00+00:00,-0.25379457061047361,0.2590351411517362,0.36615132608919276,0.98178601415323141,0.1942602260917283,0.45803145048879335,0.26994805555555562,0.0161535,0.26635942527852335,0.014526
Analysis period,2006-02-03 00:00:00+00:00,2006-02-06 00:00:00+00:00
 
